I0,I1,I2,I3,I4
1049583.000000,32232.000000,0.000000,0.000000,0.000000
1049593.000000,32232.000000,0.000000,0.000000,0.000000
1049603.000000,32232.000000,0.000000,0.000000,0.000000
1049613.000000,32232.000000,0.000000,0.000000,0.000000
1049623.000000,32232.000000,0.000000,0.000000,0.000000
1049633.000000,32232.000000,0.000000,0.000000,0.000000
1049643.000000,32232.000000,0.000000,0.000000,0.000000
1049653.000000,32232.000000,0.000000,0.000000,0.000000
1049663.000000,32232.000000,0.000000,0.000000,0.000000
1049673.000000,32232.000000,0.000000,0.000000,0.000000
1049683.000000,32232.000000,0.000000,0.000000,0.000000
1049693.000000,32232.000000,0.000000,0.000000,0.000000
1049703.000000,32232.000000,0.000000,0.000000,0.000000
1049713.000000,32232.000000,0.000000,0.000000,0.000000
1049723.000000,32232.000000,0.000000,0.000000,0.000000
1049733.000000,32232.000000,0.000000,0.000000,0.000000
1049743.000000,32232.000000,0.000000,0.000000,0.000000
1049753.000000,32232.000000,0.000000,0.000000,0.000000
1049763.000000,32232.000000,0.000000,0.000000,0.000000
1049773.000000,32232.000000,0.000000,0.000000,0.000000
1049783.000000,32232.000000,0.000000,0.000000,0.000000
1049793.000000,32232.000000,0.000000,0.000000,0.000000
1049803.000000,32232.000000,0.000000,0.000000,0.000000
1049813.000000,32232.000000,0.000000,0.000000,0.000000
1049823.000000,32232.000000,0.000000,0.000000,0.000000
1049833.000000,32232.000000,0.000000,0.000000,0.000000
1049843.000000,32232.000000,0.000000,0.000000,0.000000
1049853.000000,32232.000000,0.000000,0.000000,0.000000
1049863.000000,32232.000000,0.000000,0.000000,0.000000
1049873.000000,32232.000000,0.000000,0.000000,0.000000
1049883.000000,32232.000000,0.000000,0.000000,0.000000
1049893.000000,32232.000000,0.000000,0.000000,0.000000
1049903.000000,32232.000000,0.000000,0.000000,0.000000
1049913.000000,32232.000000,0.000000,0.000000,0.000000
1049923.000000,32232.000000,0.000000,0.000000,0.000000
1049933.000000,32232.000000,0.000000,0.000000,0.000000
1049943.000000,32232.000000,0.000000,0.000000,0.000000
1049953.000000,32232.000000,0.000000,0.000000,0.000000
1049963.000000,32232.000000,0.000000,0.000000,0.000000
1049973.000000,32232.000000,0.000000,0.000000,0.000000
1049983.000000,32232.000000,0.000000,0.000000,0.000000
1049993.000000,32232.000000,0.000000,0.000000,0.000000
1050003.000000,32232.000000,0.000000,0.000000,0.000000
1050013.000000,32232.000000,0.000000,0.000000,0.000000
1050023.000000,32232.000000,0.000000,0.000000,0.000000
1050033.000000,32232.000000,0.000000,0.000000,0.000000
1050043.000000,32232.000000,0.000000,0.000000,0.000000
1050053.000000,32232.000000,0.000000,0.000000,0.000000
1050063.000000,32232.000000,0.000000,0.000000,0.000000
1050073.000000,32232.000000,0.000000,0.000000,0.000000
1050083.000000,32232.000000,0.000000,0.000000,0.000000
1050093.000000,32232.000000,0.000000,0.000000,0.000000
1050103.000000,32232.000000,0.000000,0.000000,0.000000
1050113.000000,32232.000000,0.000000,0.000000,0.000000
1050123.000000,32232.000000,0.000000,0.000000,0.000000
1050133.000000,32232.000000,0.000000,0.000000,0.000000
1050143.000000,32232.000000,0.000000,0.000000,0.000000
1050153.000000,32232.000000,0.000000,0.000000,0.000000
1050163.000000,32232.000000,0.000000,0.000000,0.000000
1050173.000000,32232.000000,0.000000,0.000000,0.000000
1050183.000000,32232.000000,0.000000,0.000000,0.000000
1050193.000000,32232.000000,0.000000,0.000000,0.000000
1050203.000000,32232.000000,0.000000,0.000000,0.000000
1050213.000000,32232.000000,0.000000,0.000000,0.000000
1050223.000000,32232.000000,0.000000,0.000000,0.000000
1050233.000000,32232.000000,0.000000,0.000000,0.000000
1050243.000000,32232.000000,0.000000,0.000000,0.000000
1050253.000000,32232.000000,0.000000,0.000000,0.000000
1050263.000000,32232.000000,0.000000,0.000000,0.000000
1050273.000000,32232.000000,0.000000,0.000000,0.000000
1050283.000000,32232.000000,0.000000,0.000000,0.000000
1050293.000000,32232.000000,0.000000,0.000000,0.000000
1050303.000000,32232.000000,0.000000,0.000000,0.000000
1050313.000000,32232.000000,0.000000,0.000000,0.000000
1050323.000000,32232.000000,0.000000,0.000000,0.000000
1050333.000000,32232.000000,0.000000,0.000000,0.000000
1050343.000000,32232.000000,0.000000,0.000000,0.000000
1050353.000000,32232.000000,0.000000,0.000000,0.000000
1050363.000000,32232.000000,0.000000,0.000000,0.000000
1050373.000000,32232.000000,0.000000,0.000000,0.000000
1050383.000000,32232.000000,0.000000,0.000000,0.000000
1050393.000000,32232.000000,0.000000,0.000000,0.000000
1050403.000000,32232.000000,0.000000,0.000000,0.000000
1050413.000000,32232.000000,0.000000,0.000000,0.000000
1050423.000000,32232.000000,0.000000,0.000000,0.000000
1050433.000000,32232.000000,0.000000,0.000000,0.000000
1050443.000000,32232.000000,0.000000,0.000000,0.000000
1050453.000000,32232.000000,0.000000,0.000000,0.000000
1050463.000000,32232.000000,0.000000,0.000000,0.000000
1050473.000000,32232.000000,0.000000,0.000000,0.000000
1050483.000000,32232.000000,0.000000,0.000000,0.000000
1050493.000000,32232.000000,0.000000,0.000000,0.000000
1050503.000000,32232.000000,0.000000,0.000000,0.000000
1050513.000000,32232.000000,0.000000,0.000000,0.000000
1050523.000000,32232.000000,0.000000,0.000000,0.000000
1050533.000000,32232.000000,0.000000,0.000000,0.000000
1050543.000000,32232.000000,0.000000,0.000000,0.000000
1050553.000000,32232.000000,0.000000,0.000000,0.000000
1050563.000000,32232.000000,0.000000,0.000000,0.000000
1050573.000000,32232.000000,0.000000,0.000000,0.000000
1050583.000000,32232.000000,0.000000,0.000000,0.000000
1050593.000000,32232.000000,0.000000,0.000000,0.000000
1050603.000000,32232.000000,0.000000,0.000000,0.000000
1050613.000000,32232.000000,0.000000,0.000000,0.000000
1050623.000000,32232.000000,0.000000,0.000000,0.000000
1050633.000000,32232.000000,0.000000,0.000000,0.000000
1050643.000000,32232.000000,0.000000,0.000000,0.000000
1050653.000000,32232.000000,0.000000,0.000000,0.000000
1050663.000000,32232.000000,0.000000,0.000000,0.000000
1050673.000000,32232.000000,0.000000,0.000000,0.000000
1050683.000000,32232.000000,0.000000,0.000000,0.000000
1050693.000000,32232.000000,0.000000,0.000000,0.000000
1050703.000000,32232.000000,0.000000,0.000000,0.000000
1050713.000000,32232.000000,0.000000,0.000000,0.000000
1050723.000000,32232.000000,0.000000,0.000000,0.000000
1050733.000000,32232.000000,0.000000,0.000000,0.000000
1050743.000000,32232.000000,0.000000,0.000000,0.000000
1050753.000000,32232.000000,0.000000,0.000000,0.000000
1050763.000000,32232.000000,0.000000,0.000000,0.000000
1050773.000000,32232.000000,0.000000,0.000000,0.000000
1050783.000000,32232.000000,0.000000,0.000000,0.000000
1050793.000000,32232.000000,0.000000,0.000000,0.000000
1050803.000000,32232.000000,0.000000,0.000000,0.000000
1050813.000000,32232.000000,0.000000,0.000000,0.000000
1050823.000000,32232.000000,0.000000,0.000000,0.000000
1050833.000000,32232.000000,0.000000,0.000000,0.000000
1050843.000000,32232.000000,0.000000,0.000000,0.000000
1050853.000000,32232.000000,0.000000,0.000000,0.000000
1050863.000000,32232.000000,0.000000,0.000000,0.000000
1050873.000000,32232.000000,0.000000,0.000000,0.000000
1050883.000000,32232.000000,0.000000,0.000000,0.000000
1050893.000000,32232.000000,0.000000,0.000000,0.000000
1050903.000000,32232.000000,0.000000,0.000000,0.000000
1050913.000000,32232.000000,0.000000,0.000000,0.000000
1050923.000000,32232.000000,0.000000,0.000000,0.000000
1050933.000000,32232.000000,0.000000,0.000000,0.000000
1050943.000000,32232.000000,0.000000,0.000000,0.000000
1050953.000000,32232.000000,0.000000,0.000000,0.000000
1050963.000000,32232.000000,0.000000,0.000000,0.000000
1050973.000000,32232.000000,0.000000,0.000000,0.000000
1050983.000000,32232.000000,0.000000,0.000000,0.000000
1050993.000000,32232.000000,0.000000,0.000000,0.000000
1051003.000000,32232.000000,0.000000,0.000000,0.000000
1051013.000000,32232.000000,0.000000,0.000000,0.000000
1051023.000000,32232.000000,0.000000,0.000000,0.000000
1051033.000000,32232.000000,0.000000,0.000000,0.000000
1051043.000000,32232.000000,0.000000,0.000000,0.000000
1051053.000000,32232.000000,0.000000,0.000000,0.000000
1051063.000000,32232.000000,0.000000,0.000000,0.000000
1051073.000000,32232.000000,0.000000,0.000000,0.000000
1051083.000000,32232.000000,0.000000,0.000000,0.000000
1051093.000000,32232.000000,0.000000,0.000000,0.000000
1051103.000000,32232.000000,0.000000,0.000000,0.000000
1051113.000000,32232.000000,0.000000,0.000000,0.000000
1051123.000000,32232.000000,0.000000,0.000000,0.000000
1051133.000000,32232.000000,0.000000,0.000000,0.000000
1051143.000000,32232.000000,0.000000,0.000000,0.000000
1051153.000000,32232.000000,0.000000,0.000000,0.000000
1051163.000000,32232.000000,0.000000,0.000000,0.000000
1051173.000000,32232.000000,0.000000,0.000000,0.000000
1051183.000000,32232.000000,0.000000,0.000000,0.000000
1051193.000000,32232.000000,0.000000,0.000000,0.000000
1051203.000000,32232.000000,0.000000,0.000000,0.000000
1051213.000000,32232.000000,0.000000,0.000000,0.000000
1051223.000000,32232.000000,0.000000,0.000000,0.000000
1051233.000000,32232.000000,0.000000,0.000000,0.000000
1051243.000000,32232.000000,0.000000,0.000000,0.000000
1051253.000000,32232.000000,0.000000,0.000000,0.000000
1051263.000000,32232.000000,0.000000,0.000000,0.000000
1051273.000000,32232.000000,0.000000,0.000000,0.000000
1051283.000000,32232.000000,0.000000,0.000000,0.000000
1051293.000000,32232.000000,0.000000,0.000000,0.000000
1051303.000000,32232.000000,0.000000,0.000000,0.000000
1051313.000000,32232.000000,0.000000,0.000000,0.000000
1051323.000000,32232.000000,0.000000,0.000000,0.000000
1051333.000000,32232.000000,0.000000,0.000000,0.000000
1051343.000000,32232.000000,0.000000,0.000000,0.000000
1051353.000000,32232.000000,0.000000,0.000000,0.000000
1051363.000000,32232.000000,0.000000,0.000000,0.000000
1051373.000000,32232.000000,0.000000,0.000000,0.000000
1051383.000000,32232.000000,0.000000,0.000000,0.000000
1051393.000000,32232.000000,0.000000,0.000000,0.000000
1051403.000000,32232.000000,0.000000,0.000000,0.000000
1051413.000000,32232.000000,0.000000,0.000000,0.000000
1051423.000000,32232.000000,0.000000,0.000000,0.000000
1051433.000000,32232.000000,0.000000,0.000000,0.000000
1051443.000000,32232.000000,0.000000,0.000000,0.000000
1051453.000000,32232.000000,0.000000,0.000000,0.000000
1051463.000000,32232.000000,0.000000,0.000000,0.000000
1051473.000000,32232.000000,0.000000,0.000000,0.000000
1051483.000000,32232.000000,0.000000,0.000000,0.000000
1051493.000000,32232.000000,0.000000,0.000000,0.000000
1051503.000000,32232.000000,0.000000,0.000000,0.000000
1051513.000000,32232.000000,0.000000,0.000000,0.000000
1051523.000000,32232.000000,0.000000,0.000000,0.000000
1051533.000000,32232.000000,0.000000,0.000000,0.000000
1051543.000000,32232.000000,0.000000,0.000000,0.000000
1051553.000000,32232.000000,0.000000,0.000000,0.000000
1051563.000000,32232.000000,0.000000,0.000000,0.000000
1051573.000000,32232.000000,0.000000,0.000000,0.000000
1051583.000000,32232.000000,0.000000,0.000000,0.000000
1051593.000000,32232.000000,0.000000,0.000000,0.000000
1051603.000000,32232.000000,0.000000,0.000000,0.000000
1051613.000000,32232.000000,0.000000,0.000000,0.000000
1051623.000000,32232.000000,0.000000,0.000000,0.000000
1051633.000000,32232.000000,0.000000,0.000000,0.000000
1051643.000000,32232.000000,0.000000,0.000000,0.000000
1051653.000000,32232.000000,0.000000,0.000000,0.000000
1051663.000000,32232.000000,0.000000,0.000000,0.000000
1051673.000000,32232.000000,0.000000,0.000000,0.000000
1051683.000000,32232.000000,0.000000,0.000000,0.000000
1051693.000000,32232.000000,0.000000,0.000000,0.000000
1051703.000000,32232.000000,0.000000,0.000000,0.000000
1051713.000000,32232.000000,0.000000,0.000000,0.000000
1051723.000000,32232.000000,0.000000,0.000000,0.000000
1051733.000000,32232.000000,0.000000,0.000000,0.000000
1051743.000000,32232.000000,0.000000,0.000000,0.000000
1051753.000000,32232.000000,0.000000,0.000000,0.000000
1051763.000000,32232.000000,0.000000,0.000000,0.000000
1051773.000000,32232.000000,0.000000,0.000000,0.000000
1051783.000000,32232.000000,0.000000,0.000000,0.000000
1051793.000000,32232.000000,0.000000,0.000000,0.000000
1051803.000000,32232.000000,0.000000,0.000000,0.000000
1051813.000000,32232.000000,0.000000,0.000000,0.000000
1051823.000000,32232.000000,0.000000,0.000000,0.000000
1051833.000000,32232.000000,0.000000,0.000000,0.000000
1051843.000000,32232.000000,0.000000,0.000000,0.000000
1051853.000000,32232.000000,0.000000,0.000000,0.000000
1051863.000000,32232.000000,0.000000,0.000000,0.000000
1051873.000000,32232.000000,0.000000,0.000000,0.000000
1051883.000000,32232.000000,0.000000,0.000000,0.000000
1051893.000000,32232.000000,0.000000,0.000000,0.000000
1051903.000000,32232.000000,0.000000,0.000000,0.000000
1051913.000000,32232.000000,0.000000,0.000000,0.000000
1051923.000000,32232.000000,0.000000,0.000000,0.000000
1051933.000000,32232.000000,0.000000,0.000000,0.000000
1051943.000000,32232.000000,0.000000,0.000000,0.000000
1051953.000000,32232.000000,0.000000,0.000000,0.000000
1051963.000000,32232.000000,0.000000,0.000000,0.000000
1051973.000000,32232.000000,0.000000,0.000000,0.000000
1051983.000000,32232.000000,0.000000,0.000000,0.000000
1051993.000000,32232.000000,0.000000,0.000000,0.000000
1052003.000000,32232.000000,0.000000,0.000000,0.000000
1052013.000000,32232.000000,0.000000,0.000000,0.000000
1052023.000000,32232.000000,0.000000,0.000000,0.000000
1052033.000000,32232.000000,0.000000,0.000000,0.000000
1052043.000000,32232.000000,0.000000,0.000000,0.000000
1052053.000000,32232.000000,0.000000,0.000000,0.000000
1052063.000000,32232.000000,0.000000,0.000000,0.000000
1052073.000000,32232.000000,0.000000,0.000000,0.000000
1052083.000000,32232.000000,0.000000,0.000000,0.000000
1052093.000000,32232.000000,0.000000,0.000000,0.000000
1052103.000000,32232.000000,0.000000,0.000000,0.000000
1052113.000000,32232.000000,0.000000,0.000000,0.000000
1052123.000000,32232.000000,0.000000,0.000000,0.000000
1052133.000000,32232.000000,0.000000,0.000000,0.000000
1052143.000000,32232.000000,0.000000,0.000000,0.000000
1052153.000000,32232.000000,0.000000,0.000000,0.000000
1052163.000000,32232.000000,0.000000,0.000000,0.000000
1052173.000000,32232.000000,0.000000,0.000000,0.000000
1052183.000000,32232.000000,0.000000,0.000000,0.000000
1052193.000000,32232.000000,0.000000,0.000000,0.000000
1052203.000000,32232.000000,0.000000,0.000000,0.000000
1052213.000000,32232.000000,0.000000,0.000000,0.000000
1052223.000000,32232.000000,0.000000,0.000000,0.000000
1052233.000000,32232.000000,0.000000,0.000000,0.000000
1052243.000000,32232.000000,0.000000,0.000000,0.000000
1052253.000000,32232.000000,0.000000,0.000000,0.000000
1052263.000000,32232.000000,0.000000,0.000000,0.000000
1052273.000000,32232.000000,0.000000,0.000000,0.000000
1052283.000000,32232.000000,0.000000,0.000000,0.000000
1052293.000000,32232.000000,0.000000,0.000000,0.000000
1052303.000000,32232.000000,0.000000,0.000000,0.000000
1052313.000000,32232.000000,0.000000,0.000000,0.000000
1052323.000000,32232.000000,0.000000,0.000000,0.000000
1052333.000000,32232.000000,0.000000,0.000000,0.000000
1052343.000000,32232.000000,0.000000,0.000000,0.000000
1052353.000000,32232.000000,0.000000,0.000000,0.000000
1052363.000000,32232.000000,0.000000,0.000000,0.000000
1052373.000000,32232.000000,0.000000,0.000000,0.000000
1052383.000000,32232.000000,0.000000,0.000000,0.000000
1052393.000000,32232.000000,0.000000,0.000000,0.000000
1052403.000000,32232.000000,0.000000,0.000000,0.000000
1052413.000000,32232.000000,0.000000,0.000000,0.000000
1052423.000000,32232.000000,0.000000,0.000000,0.000000
1052433.000000,32232.000000,0.000000,0.000000,0.000000
1052443.000000,32232.000000,0.000000,0.000000,0.000000
1052453.000000,32232.000000,0.000000,0.000000,0.000000
1052463.000000,32232.000000,0.000000,0.000000,0.000000
1052473.000000,32232.000000,0.000000,0.000000,0.000000
1052483.000000,32232.000000,0.000000,0.000000,0.000000
1052493.000000,32232.000000,0.000000,0.000000,0.000000
1052503.000000,32232.000000,0.000000,0.000000,0.000000
1052513.000000,32232.000000,0.000000,0.000000,0.000000
1052523.000000,32232.000000,0.000000,0.000000,0.000000
1052533.000000,32232.000000,0.000000,0.000000,0.000000
1052543.000000,32232.000000,0.000000,0.000000,0.000000
1052553.000000,32232.000000,0.000000,0.000000,0.000000
1052563.000000,32232.000000,0.000000,0.000000,0.000000
1052573.000000,32232.000000,0.000000,0.000000,0.000000
1052583.000000,32232.000000,0.000000,0.000000,0.000000
1052593.000000,32232.000000,0.000000,0.000000,0.000000
1052603.000000,32232.000000,0.000000,0.000000,0.000000
1052613.000000,32232.000000,0.000000,0.000000,0.000000
1052623.000000,32232.000000,0.000000,0.000000,0.000000
1052633.000000,32232.000000,0.000000,0.000000,0.000000
1052643.000000,32232.000000,0.000000,0.000000,0.000000
1052653.000000,32232.000000,0.000000,0.000000,0.000000
1052663.000000,32232.000000,0.000000,0.000000,0.000000
1052673.000000,32232.000000,0.000000,0.000000,0.000000
1052683.000000,32232.000000,0.000000,0.000000,0.000000
1052693.000000,32232.000000,0.000000,0.000000,0.000000
1052703.000000,32232.000000,0.000000,0.000000,0.000000
1052713.000000,32232.000000,0.000000,0.000000,0.000000
1052723.000000,32232.000000,0.000000,0.000000,0.000000
1052733.000000,32232.000000,0.000000,0.000000,0.000000
1052743.000000,32232.000000,0.000000,0.000000,0.000000
1052753.000000,32232.000000,0.000000,0.000000,0.000000
1052763.000000,32232.000000,0.000000,0.000000,0.000000
1052773.000000,32232.000000,0.000000,0.000000,0.000000
1052783.000000,32232.000000,0.000000,0.000000,0.000000
1052793.000000,32232.000000,0.000000,0.000000,0.000000
