I0,I1,I2,I3,I4,I5,I6
349543.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349553.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349563.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349573.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349583.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349593.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349603.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349613.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349623.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349633.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349643.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349653.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349663.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349673.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349683.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349693.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349703.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349713.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349723.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349733.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349743.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349753.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349763.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349773.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349783.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349793.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349803.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349813.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349823.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349833.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349843.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349853.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349863.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349873.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349883.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349893.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349903.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349913.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349923.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349933.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349943.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349953.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349963.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349973.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349983.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349993.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350003.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350013.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350023.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350033.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350043.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350053.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350063.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350073.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350083.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350093.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350103.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350113.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350123.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350133.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350143.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350153.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350163.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350173.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350183.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350193.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350203.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350213.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350223.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350233.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350243.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350253.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350263.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350273.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350283.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350293.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350303.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350313.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350323.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350333.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350343.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350353.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350363.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350373.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350383.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350393.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350403.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350413.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350423.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350433.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350443.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350453.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350463.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350473.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350483.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350493.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350503.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350513.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350523.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350533.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350543.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350553.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350563.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350573.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350583.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350593.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350603.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350613.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350623.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350633.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350643.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350653.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350663.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350673.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350683.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350693.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350703.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350713.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350723.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350733.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350743.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350753.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350763.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350773.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350783.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350793.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350803.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350813.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350823.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350833.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350843.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350853.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350863.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350873.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350883.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350893.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350903.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350913.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350923.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350933.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350943.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350953.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350963.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350973.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350983.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350993.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351003.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351013.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351023.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351033.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351043.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351053.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351063.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351073.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351083.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351093.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351103.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351113.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351123.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351133.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351143.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351153.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351163.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351173.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351183.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351193.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351203.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351213.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351223.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351233.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351243.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351253.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351263.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351273.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351283.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351293.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351303.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351313.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351323.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351333.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351343.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351353.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351363.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351373.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351383.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351393.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351403.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351413.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351423.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351433.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351443.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351453.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351463.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351473.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351483.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351493.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351503.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351513.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351523.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351533.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351543.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351553.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351563.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351573.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351583.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351593.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351603.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351613.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351623.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351633.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351643.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351653.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351663.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351673.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351683.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351693.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351703.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351713.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351723.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351733.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351743.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351753.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351763.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351773.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351783.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351793.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351803.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351813.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351823.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351833.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351843.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351853.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351863.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351873.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351883.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351893.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351903.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351913.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351923.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351933.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351943.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351953.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351963.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351973.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351983.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351993.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352003.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352013.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352023.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352033.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352043.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352053.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352063.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352073.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352083.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352093.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352103.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352113.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352123.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352133.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352143.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352153.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352163.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352173.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352183.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352193.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352203.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352213.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352223.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352233.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352243.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352253.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352263.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352273.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352283.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352293.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352303.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352313.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352323.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352333.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352343.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352353.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352363.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352373.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352383.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352393.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352403.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352413.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352423.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352433.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352443.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352453.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352463.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352473.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352483.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352493.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352503.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352513.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352523.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352533.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352543.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352553.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352563.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352573.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352583.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352593.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352603.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352613.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352623.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352633.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352643.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352653.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352663.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352673.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352683.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352693.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352703.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352713.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352723.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352733.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352743.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352753.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352763.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352773.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352783.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352793.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352803.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352813.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352823.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352833.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352843.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352853.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352863.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352873.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352883.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352893.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352903.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352913.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352923.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352933.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352943.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352953.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352963.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352973.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352983.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352993.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353003.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353013.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353023.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353033.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353043.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353053.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353063.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353073.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353083.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353093.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353103.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353113.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353123.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353133.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353143.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353153.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353163.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353173.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353183.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353193.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353203.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353213.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353223.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353233.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353243.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353253.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353263.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353273.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353283.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353293.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353303.000000,53878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
