I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
76840.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76850.000000,55344.000000,18.000000,9.000000,120880.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76860.000000,55372.000000,18.000000,28.000000,120908.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76870.000000,55413.000000,18.000000,41.000000,120949.000000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76880.000000,55462.000000,18.000000,49.000000,120998.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76890.000000,55514.000000,18.000000,52.000000,121050.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76900.000000,55568.000000,18.000000,53.000000,121103.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76910.000000,55620.000000,18.000000,53.000000,121156.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76920.000000,55673.000000,18.000000,52.000000,121208.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76930.000000,55725.000000,18.000000,53.000000,121261.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76940.000000,55776.000000,18.000000,51.000000,121312.000000,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76950.000000,55826.000000,18.000000,49.000000,121361.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76960.000000,55873.000000,18.000000,48.000000,121409.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76970.000000,55919.000000,18.000000,46.000000,121455.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76980.000000,55964.000000,18.000000,44.000000,121499.000000,44.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76990.000000,56006.000000,18.000000,43.000000,121542.000000,43.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77000.000000,56048.000000,18.000000,42.000000,121584.000000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77010.000000,56088.000000,18.000000,39.000000,121623.000000,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77020.000000,56125.000000,18.000000,38.000000,121661.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77030.000000,56162.000000,18.000000,37.000000,121698.000000,37.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77040.000000,56197.000000,18.000000,35.000000,121733.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77050.000000,56230.000000,18.000000,33.000000,121766.000000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77060.000000,56260.000000,18.000000,30.000000,121796.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77070.000000,56285.000000,18.000000,25.000000,121821.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77080.000000,56307.000000,18.000000,22.000000,121843.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77090.000000,56326.000000,18.000000,19.000000,121862.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77100.000000,56342.000000,18.000000,16.000000,121878.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77110.000000,56356.000000,18.000000,14.000000,121892.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77120.000000,56367.000000,18.000000,11.000000,121903.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77130.000000,56376.000000,18.000000,9.000000,121912.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77140.000000,56384.000000,18.000000,8.000000,121920.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77150.000000,56391.000000,18.000000,7.000000,121927.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77160.000000,56396.000000,18.000000,5.000000,121932.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77170.000000,56401.000000,18.000000,5.000000,121937.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77180.000000,56404.000000,18.000000,3.000000,121940.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77190.000000,56408.000000,18.000000,4.000000,121944.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77200.000000,56409.000000,18.000000,1.000000,121945.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77210.000000,56410.000000,18.000000,1.000000,121946.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77220.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77230.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77240.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77250.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77260.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77270.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77280.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77290.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77300.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77310.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77320.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77330.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77340.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77350.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77360.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77370.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77380.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77390.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77400.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77410.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77420.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77430.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77440.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77450.000000,56410.000000,18.000000,0.000000,121946.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77460.000000,56414.000000,18.000000,4.000000,121950.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77470.000000,56438.000000,18.000000,24.000000,121974.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77480.000000,56476.000000,18.000000,38.000000,122012.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77490.000000,56524.000000,18.000000,48.000000,122060.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77500.000000,56578.000000,18.000000,53.000000,122113.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77510.000000,56632.000000,18.000000,55.000000,122168.000000,55.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77520.000000,56687.000000,18.000000,55.000000,122223.000000,55.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77530.000000,56742.000000,18.000000,54.000000,122277.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77540.000000,56794.000000,18.000000,53.000000,122330.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77550.000000,56846.000000,18.000000,52.000000,122382.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77560.000000,56896.000000,18.000000,50.000000,122432.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77570.000000,56945.000000,18.000000,48.000000,122480.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77580.000000,56991.000000,18.000000,47.000000,122527.000000,47.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77590.000000,57036.000000,18.000000,45.000000,122572.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77600.000000,57080.000000,18.000000,44.000000,122616.000000,44.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77610.000000,57122.000000,18.000000,42.000000,122658.000000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77620.000000,57162.000000,18.000000,40.000000,122698.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77630.000000,57201.000000,18.000000,38.000000,122736.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77640.000000,57238.000000,18.000000,38.000000,122774.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77650.000000,57274.000000,18.000000,35.000000,122809.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77660.000000,57308.000000,18.000000,35.000000,122844.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77670.000000,57340.000000,18.000000,32.000000,122876.000000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77680.000000,57370.000000,18.000000,30.000000,122906.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77690.000000,57395.000000,18.000000,25.000000,122931.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77700.000000,57417.000000,18.000000,22.000000,122953.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77710.000000,57436.000000,18.000000,18.000000,122971.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77720.000000,57451.000000,18.000000,16.000000,122987.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77730.000000,57464.000000,18.000000,13.000000,123000.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77740.000000,57476.000000,18.000000,12.000000,123012.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77750.000000,57484.000000,18.000000,8.000000,123020.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77760.000000,57492.000000,18.000000,8.000000,123028.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77770.000000,57499.000000,18.000000,7.000000,123035.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77780.000000,57504.000000,18.000000,5.000000,123040.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77790.000000,57508.000000,18.000000,4.000000,123044.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77800.000000,57510.000000,18.000000,2.000000,123046.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77810.000000,57512.000000,18.000000,2.000000,123048.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77820.000000,57513.000000,18.000000,1.000000,123049.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77830.000000,57514.000000,18.000000,1.000000,123050.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77840.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77850.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77860.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77870.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77880.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77890.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77900.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77910.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77920.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77930.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77940.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77950.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77960.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77970.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77980.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77990.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78000.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78010.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78020.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78030.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78040.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78050.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78060.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78070.000000,57514.000000,18.000000,0.000000,123050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78080.000000,57526.000000,18.000000,11.000000,123061.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78090.000000,57554.000000,18.000000,29.000000,123090.000000,29.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78100.000000,57596.000000,18.000000,42.000000,123132.000000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78110.000000,57645.000000,18.000000,48.000000,123180.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78120.000000,57697.000000,18.000000,53.000000,123233.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78130.000000,57751.000000,18.000000,53.000000,123286.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78140.000000,57804.000000,18.000000,54.000000,123340.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78150.000000,57857.000000,18.000000,52.000000,123392.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78160.000000,57909.000000,18.000000,52.000000,123444.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78170.000000,57960.000000,18.000000,52.000000,123496.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78180.000000,58009.000000,18.000000,49.000000,123545.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78190.000000,58057.000000,18.000000,48.000000,123593.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78200.000000,58104.000000,18.000000,46.000000,123639.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78210.000000,58148.000000,18.000000,45.000000,123684.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78220.000000,58191.000000,18.000000,43.000000,123727.000000,43.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78230.000000,58232.000000,18.000000,41.000000,123768.000000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78240.000000,58272.000000,18.000000,40.000000,123808.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78250.000000,58310.000000,18.000000,38.000000,123846.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78260.000000,58346.000000,18.000000,36.000000,123882.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78270.000000,58382.000000,18.000000,36.000000,123918.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78280.000000,58415.000000,18.000000,33.000000,123951.000000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78290.000000,58448.000000,18.000000,32.000000,123983.000000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78300.000000,58478.000000,18.000000,31.000000,124014.000000,31.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78310.000000,58506.000000,18.000000,28.000000,124042.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78320.000000,58530.000000,18.000000,24.000000,124066.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78330.000000,58551.000000,18.000000,21.000000,124087.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78340.000000,58568.000000,18.000000,17.000000,124104.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78350.000000,58584.000000,18.000000,16.000000,124120.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78360.000000,58596.000000,18.000000,12.000000,124132.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78370.000000,58606.000000,18.000000,10.000000,124142.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78380.000000,58614.000000,18.000000,8.000000,124150.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
